,date,tweet,hashtags
1809,2020-04-02 22:17:54,Lockdown should be extended for 2 months and no  passenger international and domestic flights and train or transport  for 2 months except for essentials. Otherwise India will be finished...China has already got second wave of infections pls note it..,[]
1810,2020-04-02 22:17:19,"@PMOIndia My deeply condolence to a Tamil student lokesh (22),Nammakal District ,he was dead in on the way Telengana State from Nagpur by walk on four days.This lockdown affected the migrant labourers from state to state @CMOTamilNadu @AmitShah",[]
1811,2020-04-02 22:17:16,"Doing long waited things in this lockdown... 
#lockdownphotography #moonphotography #dslrphotography #nofilter #ilovephotography @ Pune, Maharashtra  https://www.instagram.com/p/B-fFgBSJiI1/?igshid=1v6k71p295yoa …","['#lockdownphotography', '#moonphotography', '#dslrphotography', '#nofilter', '#ilovephotography']"
1812,2020-04-02 22:16:12,If MUMBAI lockdown is lifted it will be a catastrophe @narendramodi @PMOIndia https://twitter.com/sardesairajdeep/status/1245741195860545538 …,[]
1813,2020-04-02 22:15:54,"Never Let Your Dreams Die .. In times of Covid19 #lockdown clicked some shots of  beautiful sky from my window. This too shall pass. 

#MyQuarantineDays
#StayHomeStaySafe
#TalsaGharreyBehew
#NoFilter
@majidhyderi @Drqasba @jameelyusuf pic.twitter.com/F0Bmxw2cQm – at Rajbagh","['#lockdown', '#myquarantinedays', '#stayhomestaysafe', '#talsagharreybehew', '#nofilter']"
1814,2020-04-02 22:15:16,@Republic_Bharat  sonia is making fun of this lockdown? #nocoronapolitics,['#nocoronapolitics']
1815,2020-04-02 22:14:51,@CPMumbaiPolice @MumbaiPolice  sir person on fb is telling he will not obey lockdown rules.  pic.twitter.com/ucH2uJc8kS,[]
1816,2020-04-02 22:11:44,"Looking at the trend and how people treating the whole as a joke and defying administration’s orders, One additional month of Lockdown may be required !",[]
1817,2020-04-02 22:11:13,"Lockdown Day 10.
Time to go home.
#StayHomeStaySafe pic.twitter.com/v37eUsU2KI",['#stayhomestaysafe']
1818,2020-04-02 22:11:00,"#COVID19: @iamsrk donates to #PMCARES Fund and Maharashtra CM Relief Fund. Will also provide 50,000 PPE kits to health care workers and support daily wage workers & acid attack survivors affected by the #lockdown
#IndiaFightsCorona #SRKDonatesForCovid #ShahRukhKhan pic.twitter.com/YclOE9s6CE – at Nanded, Maharashtra","['#covid19', '#pmcares', '#lockdown', '#indiafightscorona', '#srkdonatesforcovid', '#shahrukhkhan']"
1819,2020-04-02 22:10:45,"Things we Indians are fighting nowadays:
1. COVID-19
2. Lockdown crises
3. Poor mentality of people (most important)
They're beating police and doctors who are risking  their lives for them.
#CoronaVillains
#CoronaUpdate
#CoronaLockdown
#COVIDIDIOT
#CoronaLessons","['#coronavillains', '#coronaupdate', '#coronalockdown', '#covididiot', '#coronalessons']"
1820,2020-04-02 22:09:37," https://youtu.be/U6ta0EhQQ1E  
Best speech from my pychologist friend about Lockdown pls once listen it it's very help to come out from situation and prepare your mind to best way  @PMOIndia @vijayrupanibjp @drharshvardhan @narendramodi #IndiaFightsCoronavirus #StayHomeStaySafe","['#indiafightscoronavirus', '#stayhomestaysafe']"
1821,2020-04-02 22:09:36,"@HardeepSPuri:On17/1,screening all passengers fromChina done in3 airports.But no restriction on27 others .Why allowed passengers,to spread throughout Country till completeLockDown?LockDown declared after swaring-in ofCM,MP .ls any plan of International visit ofModiji after14/4?",[]
1822,2020-04-02 22:08:56,"@narendramodi @UPGovt @myogiadityanath
Lockdown may lights nhi Hona bhaut prolm ha please lights ki prolm solve kra deya jay !!!",[]
1823,2020-04-02 22:08:04,"After this lockdown period gets over and everything goes back to normal, the first thing I will do is book Prateek Kuhad's concert. 
Life is so unpredictable and I don't want to die without attending his live concert. Decided.",[]
1824,2020-04-02 22:07:20,@ImtiazshaikhMPA says Sindh Government is determined to start ration provisioning at the doorsteps of the lockdown affected from Friday (Tomorrow).,[]
1825,2020-04-02 22:06:54,Hajur chha. Garnai parchha lockdown. No other way to fight #COVID19Pandemic 🙏🏻,['#covid19pandemic']
1826,2020-04-02 22:06:52,"These are two pictures of #USA and #India regarding the Air traffic.
It was a good decision of Doing complete lockdown which include air domestic travel also.

Now we can see the condition of #COVID19Pandemic in both the country.
@narendramodi @myogiadityanath @AnupamPKher pic.twitter.com/4DqK2XZJ2B","['#usa', '#india', '#covid19pandemic']"
1827,2020-04-02 22:06:19,Lol I hear if you pull some strings you’ll get special deliveries. 😉 Hope you’re keeping safe and sane in this lockdown my friend. 🤗,[]
1828,2020-04-02 22:05:05,"Empty Roads - View from my Balcony
#covid19 #lockdown #india #bengaluru #highway @ Electronic City Toll Way  https://www.instagram.com/p/B-fEG4AljjY/?igshid=11a1un07lmp7a …","['#covid19', '#lockdown', '#india', '#bengaluru', '#highway']"
1829,2020-04-02 22:04:54,"In the recent #COVID19Pandemic lockdown
JIH SIO & MPJ Yavatmal provided relief to over 1000+ families.
distributed 1000+ Ration kits 50+ areas of Yavatmal between 25 to 01 April

May Allah accept our efforts and protect us from evil

@sioindia @JIHMarkaz
#मुस्लिम_खिदमतगार pic.twitter.com/UzwxvmtBgD","['#covid19pandemic', '#मुस्लिम_खिदमतगार']"
1830,2020-04-02 22:04:19,"Music has always been a balm to my soul.The lockdown has given me a golden opportunity to indulge my eclectic taste in this.The Bee Gees,Simon&Garfunkel,Michael Jackson,The Beatles,Bach,Beethoven,Tchaikovsky,the great MS,Kishore Kumar- have all been my companions durin this time",[]
1831,2020-04-02 22:03:44,Due to #lockdown i attended @MoCA_GoI virtual press conference today. It was a great experience to interact with @HardeepSPuri sir and other MoCA officials. Happy to see my  media Frnds..@awnusharma @rohan18april @PoulomiMSaha 👇#Covid_19india pic.twitter.com/9AhUUHHnWi,"['#lockdown', '#covid_19india']"
1832,2020-04-02 22:03:28,And then hire  http://change.org  to send millions of emails to Indians to form an opinion to pressurize #GoI to lift #Lockdown in India & let #coronavirus do its duty. Because @INCIndia & its ilks are dying to count lakhs of dead bodies in India?? https://twitter.com/RahulGandhi/status/1245641045649412098 …,"['#goi', '#lockdown', '#coronavirus']"
1833,2020-04-03 23:59:24,"Sadly we cannot on that day as the task on hand till the lockdown is over, is to distribute food to the slums within 10kms of our locality. Hundreds of underprivileged Indians are eagerly waiting for us each day so that they can have a decent meal before they go to sleep",[]
1834,2020-04-03 23:57:17,Aftr a long time I m with my parents due to dis #lockdown.  Stil my mind is'nt stable as the problems r facing my fellow men. Alys I was thinking how 2 contribute my part in dis war agnst #Covid19India Staying home I contributed a litle to #PMCaresFund . Plz donate as per ur wish,"['#lockdown', '#covid19india', '#pmcaresfund']"
1835,2020-04-03 23:57:02,@Refugees Hello world how is lockdown I ame kashmir   I ame isolated from 9 month how is feelings I think now you feel my pain,[]
1836,2020-04-03 23:56:55,@Naveen_Odisha @CMO_Odisha excellent job by executing a complete lockdown in #Bhubaneswar #Cuttack . Nipping the problem when it's in d bud. #COVID19Pandemic #StayHomeSaveLives #IndiaFightsCorona,"['#bhubaneswar', '#cuttack', '#covid19pandemic', '#stayhomesavelives', '#indiafightscorona']"
1837,2020-04-03 23:56:41,"How they reached Shimla despite lockdown and restrictions on traffic movement.🤔
Very sad...Govt. Why are u so careless..take immediate step...becoz this is war ....and u and we are the warriors.🇮🇳
#StayHomeSaveLives #shimla #HimachalPradesh #news18himachal #himachalpolice pic.twitter.com/XwspHiUQQ8","['#stayhomesavelives', '#shimla', '#himachalpradesh', '#news18himachal', '#himachalpolice']"
1838,2020-04-03 23:56:27,"Guys..stay at home stay safe and pray to God #21daylockdown plz follow the lockdown strictly 🤞
@narendramodi",['#21daylockdown']
1839,2020-04-03 23:55:19,"+ few experts who are enjoying WFH talks about Hopkins & BCG reports as well . 

It’s all about the continuation of lockdown with some tentative duration along with HOPE.",[]
1840,2020-04-03 23:55:08,"Ye liberalism ka bhoot hai saheb, itni jaldi nahi utrega.
Just because Old are more vulnerable, we must open the lockdown, kyonki youngsters to ghar ayenge nahi, boodhon ko infect karne?",[]
1841,2020-04-03 23:55:02,"So Twitter nowadays 

Muslims find evidences of Hindu violating lockdown or attackin others

Hindus find evidences of Muslim violation or attackin 

Meanwhile virus : Ada thallungaya..
 
Waiting for the day when they start to notice their ugliness in the mirror!",[]
1842,2020-04-03 23:54:54,No online lockdown party or the other contest tonight? 😁,[]
1843,2020-04-03 23:54:38,Hello world how is lockdown I ame kashmir   I ame isolated from 9 month how is feelings I think now you feel my pain,[]
1844,2020-04-03 23:54:21,"Respected sir @ArvindKejriwal 
Pls help the students which  come to Delhi for upsc prep and live in pg due to Lockdown how can farmers son pay the rent of pg ...pls look on this matter ..",[]
1845,2020-04-03 23:53:32,@ImranKhanPTI Hello world how is lockdown I ame kashmir   I ame isolated from 9 month how is feelings I think now you feel my pain,[]
1846,2020-04-03 23:53:24," https://m.facebook.com/story.php?story_fbid=2593495727428769&id=317922234986141&sfnsn=wiwspmo&d=n&vh=e … ,@KTRTRS ,@TelanganaCMO 
Please take neccessary  http://action.in  this lockdown maybe police are taking personal revenge",[]
1847,2020-04-03 23:52:56,Hello world how is lockdown I ame kashmir   I ame isolated from 9 month how is feelings I think now you feel my pain,[]
1848,2020-04-03 23:52:47,Hello world how is lockdown I ame kashmir   I ame isolated from 9 month how is feelings I think now you feel my pain,[]
1849,2020-04-03 23:52:45,"@OilIndiaLimited 
The written examination of JUNIOR ASSISTANT-I (CLERK CUM COMPUTER OPERATOR) against  http://Ref.No .: CGM(KO)/ADM/JACCB/2019/222109 is scheduled on 05.04.2020. But the ""LOCKDOWN"" is brought into force by Central Government till 14.04.2020. – at bondel gate",[]
1850,2020-04-03 23:52:38,Hello world how is lockdown I ame kashmir   I ame isolated from 9 month how is feelings I think now you feel my pain,[]
1851,2020-04-03 23:52:20,A story of silhouettes  .. #instapic #lockdown #sunset #nofilter @ Parnasree Pally  https://www.instagram.com/p/B-h1LcLAlbufsR0LryMQxEXN9nf0knwnTjbH8M0/?igshid=14e2aavgrgn27 …,"['#instapic', '#lockdown', '#sunset', '#nofilter']"
1852,2020-04-03 23:51:42,"@theicai @atulguptagst @CAPramodLunawat @UDINICAI1 @CaRANJEET
Dear Sir in cases where 15 days expiring between lockdown period kindly extend time limit to generate UDIN as offices are closed due to Lockdown. @deepjainca",[]
1853,2020-04-03 23:50:49,"My story- 

Beat lockdown blues by learning new skills, says psychotherapist 

 https://www.aninews.in/news/national/general-news/beat-lockdown-blues-by-learning-new-skills-says-psychotherapist20200403200802 …
#Lockdown #Corona","['#lockdown', '#corona']"
1854,2020-04-03 23:50:25,Lockdown Day 10  in India STAY HOME AND STAY SAFE  #ChineseVirus Wishing everyone the best of health 😇😇 . 🇮🇳🇮🇳. Designs by @Isabeloriginal1 .Contact +919717818382  IF YOU WANT TO BOOK A PHOTOSHOOT OR BUY WORK OF…  https://www.instagram.com/p/B-h09SWp1nv/?igshid=djpck3jhylno …,['#chinesevirus']
1855,2020-04-03 23:49:25,"Well finally something good to watch during lockdown. @lacasadepapel
#MoneyHeist4",['#moneyheist4']
1856,2020-04-03 23:49:19,#Bhubaneswar : Complete Lockdown for 48 Hours #StayAtHomeStaySafe. #OdishaFightsCorona #Odisha #India #CompleteLockDown #COVID19 pic.twitter.com/C3fQgFZ96O,"['#bhubaneswar', '#stayathomestaysafe', '#odishafightscorona', '#odisha', '#india', '#completelockdown', '#covid19']"
1857,2020-04-03 23:49:11,"Water Intake 💧

Work from Home: 4-5 ltrs a day 
Work from Office: 500ml - 1 ltr a day

#Benefits_Of_Lockdown #QuarantineLife #wfhlife","['#benefits_of_lockdown', '#quarantinelife', '#wfhlife']"
1858,2020-04-03 23:48:32,Lol it's lockdown,[]
1859,2020-04-03 23:47:39,But how can she cook.. she would have not have enough skills to prepare food rather she would not have groceries due to lockdown. Well finally she gave her presence 😂,[]
1860,2020-04-03 23:47:21,"Good night friends
Just testing my photography skills😜 during #lockdown 
P.S : This has nothing to do with  #PMVideoMessage 
Or #Candles pic.twitter.com/CNDHW8s2mi","['#lockdown', '#pmvideomessage', '#candles']"
1861,2020-04-03 23:45:26,"I loved the comments by you'll. Thanks, everyone for appreciating our effort. I hope we will continue to add value to your #trading. 

 https://chasealpha.in/2020/04/be-an-opportunist/ …

Team @chaseAlpha_in once this #lockdown gets over lets plan to have an amazing youtube channel
 https://YouTube.com/c/chasealpha  pic.twitter.com/QRF14f25qo","['#trading', '#lockdown']"
1862,2020-04-03 23:45:25,"@PMOIndia @narendramodi @drharshvardhan @smritiirani @myogiadityanath @Swamy39 Dear Sirs, You're doing excellent work for controlling COVID-19 along with HCW, police, logistics. I have framed Corona Oath, in times of pandemic & lockdown while working in hospital.  pic.twitter.com/Qh3VzBOmFQ",[]
1863,2020-04-03 23:45:07,Wonderful time in lockdown period .,[]
1864,2020-04-03 23:45:04,"#NagpurPolice have seized 73 bikes, 2 cars and couple of trucks whose registration would proposed to be cancelled. Police have also taken action against 312 persons for violations of section 144 imposed to enforce national lockdown to stop #CoronavirusPandemic.
#lockdownindia","['#nagpurpolice', '#coronaviruspandemic', '#lockdownindia']"
1865,2020-04-03 23:44:54,"If u are claiming that country image is damaged by them, you do not know your country, Shashi. Use this lockdown to get a detailed overview of what our country has been before and after Independence, & who have helped our country to reach to d level we are today. (1/2)",[]
1866,2020-04-03 23:44:31,"Please donate and spread this message. We are arranging and distributing food for poor people who are below poverty line. Those who are dependent on their daily wages and are unable to fulfill their basic needs due to this lockdown.
Kindly share this tweet
 https://www.impactguru.com/fundraiser/help-vistar-welfare-foundation …",[]
1867,2020-04-03 23:43:50,"@dmazamgarh @CMOfficeUP Sir Pls help My frnd is alone at Azamgarh admitted at Sadar Hospital He is having breathing problem having typhoid since last month due to lockdown family members are not able to reach the Azamgarh ,Pls send any doctor to the Hospital.  pic.twitter.com/d4hvhPp4r8",[]
1868,2020-04-03 23:43:07,"When the entire nation is in a state of lockdown, who is the printer that is printing Modi's pictures on food packets?!  pic.twitter.com/g5l4vmpfcE",[]
1869,2020-04-03 23:42:09,"Unfortunately society is designed in a way where all poor are distanced from rich ones,and its very incovenient to go out in search of poor amid the lockdown,so I guess showing solidarity is a better way to boost morale of millions.",[]
1870,2020-04-03 23:42:04,"Lockdown Bharat 
Logout Corona  
@narendramodi @PMOIndia
#IndiaFightsCorona pic.twitter.com/GntSNbWk6p",['#indiafightscorona']
1871,2020-04-03 23:41:30,"Haan. Lockdown chal raha hain na.
Aap Facebook pe hain.",[]
1872,2020-04-03 23:41:02,"I am at home for the first time due to the lockdown and at this time I can't live without social media😇
#SouravSarkar pic.twitter.com/XUTiQW4Vnf",['#souravsarkar']
1873,2020-04-03 23:40:52,they should lift lockdown to save us from more of these  https://youtu.be/O5FQQ5VeOjo ,[]
1874,2020-04-03 23:40:50,"Gf says I blame lockdown on her.

Okay then.",[]
1875,2020-04-03 23:40:44,"Just answer me 1 ques..
How so many ppl out during lockdown?
Where was police?
When the guy making video, why didn’t he quest him?
Just to spread hatred or it was planted to spread hatred?",[]
1876,2020-04-03 23:40:28,"Scenic Drone Shoot of Mumbai during Coronavirus Lockdown | Mumbai Live  https://youtu.be/cgUBLiF9LwU  @KTRTRS , Sir we should also do something similar like Mumbai, to show our beautiful Hyderabad.",[]
1877,2020-04-03 23:40:23,Lockdown  https://youtu.be/U9RgbaeYQIc  via @YouTube,[]
1878,2020-04-03 23:39:41,"If you have nothing do in this #lockdown .
Then try something creative 
like me..# @ Mukherjee Nagar  https://www.instagram.com/p/B-hzuqfHy-8/?igshid=j8v43cz6v788 …",['#lockdown']
1879,2020-04-03 23:38:47,"@PMOIndia , @HMOIndia 
Sir till #TabligiJamaat type of people are intentionally hiding people having #COVID2019 ,
it will be very risky to end the #Lockdown21
These type of people are 
Covid-Bombs and very risky like Land Mines.
Sir before ending the lockdown pls think about it","['#tabligijamaat', '#covid2019', '#lockdown21']"
1880,2020-04-03 23:38:02,"I didnt think i would say this, but i really hope for a 2 weeks lockdown. People are just not taking this serious enough.  https://twitter.com/gulf_news/status/1246132592346386433 …",[]
1881,2020-04-03 23:37:30,Really sad to see this ... How these politicians are making joke of lockdown.  https://twitter.com/attorneybharti/status/1246113688798392322 …,[]
1882,2020-04-03 23:37:22,"/soludarity

By the way why people are thronging in fish markets every where. I understood one guy took curfew pass for mothers illness and got married.
With such people only option was full lockdown",[]
1883,2020-04-03 23:37:08,@airindiain will not book any flight ticket till 30th April. #Lockdown21 will over by 14th April. But @airindiain has decided to no booking till April 30. #lockdown #LockdownLessons #LockdownIndia21days #ChineseVirus #ChinaVirus #ChineseWuhanVirus #ChineseCoronaVirus #China,"['#lockdown21', '#lockdown', '#lockdownlessons', '#lockdownindia21days', '#chinesevirus', '#chinavirus', '#chinesewuhanvirus', '#chinesecoronavirus', '#china']"
1884,2020-04-03 23:36:10,Not only in Bharat even in Pakistan also Namaz became a hurdle in lockdown. @KlasraRauf Sir What you think about that? https://twitter.com/zalmayzia/status/1246015911930232833 …,[]
1885,2020-04-03 23:36:07,"Sir/madam, Do you have any incentives for volunteers to work on the #CORONA Prevention?
#lockdown #CoronaUpdate @chennaicorp @CMOTamilNadu @Vijayabaskarofl – at Thiruvottiyur","['#corona', '#lockdown', '#coronaupdate']"
1886,2020-04-03 23:35:57,"Childhood ruined in 1 photograph.

😭😰😢
#9baje9minute #lockdown #Covid_19 #coronavirusindia pic.twitter.com/e2bxP4ORFh","['#9baje9minute', '#lockdown', '#covid_19', '#coronavirusindia']"
1887,2020-04-03 23:35:37,"Finally got the time to do something I #love doing. All because of this #lockdown
#clearsky #nopollution #nightsky #lockdown2020 #indiafightscorona #wewillwin
#stayhome #staysafe #stayhealthy #thingstodo…  https://www.instagram.com/p/B-hzQ5nDQaK/?igshid=1bnhfeobktxv3 …","['#love', '#lockdown', '#clearsky', '#nopollution', '#nightsky', '#lockdown2020', '#indiafightscorona', '#wewillwin', '#stayhome', '#staysafe', '#stayhealthy', '#thingstodo']"
1888,2020-04-03 23:35:31,"#Lockdown Day 10:
The vacation we often need is freedom from our own mind. Time to recharge and restore body and mind.  pic.twitter.com/hqHdFJPpbv",['#lockdown']
1889,2020-04-03 23:35:18,"Lockdown Day 11.

Just one final task left to be done before I return back to the base.

#LockDownPakisan",['#lockdownpakisan']
1890,2020-04-03 23:34:42,"#ShowSomeSpine
All are aware that, due to Lockdown the load on the MSEB system is reduced than usual. Accordingly, Power Generation has also been reduced. Due to this many a times you may have experienced high voltage or fluctuation. Now if we turn off all electrical appliances..",['#showsomespine']
1891,2020-04-03 23:33:31,Hotel Running During LOCKDOWN Period Not Following SOCIAL Distancing  or 144 Rules. Its is Request to take immediate and necessary action Against #SHANGAI FAST FOOD CORNER. ADD Opp Hanuman Mandir khar Danpada khar west Mumbai 52 @CPMumbaiPolice @DGPMaharashtra @MhatreViru #COVID,"['#shangai', '#covid']"
1892,2020-04-03 23:32:44,4 horses owned by the horse carriage people near victoria memorial died of starvation during lockdown . PFA  Kolkata is now feeding 100 horses from today during this period of lockdown . “Let no one go hungry”  pic.twitter.com/5c1Ok4zYF3,[]
1893,2020-04-03 23:32:02,"I was Shocked 

Never thought that you the guys of my family would celebrate my birthday during this #LOCKDOWN 🚫

Actually it happened only for Love
Thanks for being Lovable❤
I Love you my Family  pic.twitter.com/LHj73p3Npt",['#lockdown']
1894,2020-04-03 23:31:34,"After 1st positive case at Cuttack Odisha, Police force in action.

Appreciate the effort of Government of Odisha @Naveen_Odisha @SecyChief. Complete lockdown!  pic.twitter.com/a6EleNRTnL",[]
1895,2020-04-03 23:31:14,"Thanks to this lockdown, I realised I haven’t been receiving as many credit card offer sales/promo SMSes and calls as I use to pre-lockdown. Sigh! #covidindia #lockdown #Covid_19","['#covidindia', '#lockdown', '#covid_19']"
1896,2020-04-03 23:30:08,Coronavirus: Is India's 21-day lockdown enough to stop resurgence of cases? - India News  https://www.indiatoday.in/india/story/coronavirus-is-india-s-21-day-lockdown-enough-to-stop-a-resurgence-of-cases-1661287-2020-03-30 …,[]
1897,2020-04-03 23:30:00,"Steps to massage your eyes to remove dark circles.

Home remedies during lockdown period.

#wavelengthsalon #kankurgachi #kolkata #darkcircles #hairsalon #hairstylingsession #luxury pic.twitter.com/0OxLmr41eM","['#wavelengthsalon', '#kankurgachi', '#kolkata', '#darkcircles', '#hairsalon', '#hairstylingsession', '#luxury']"
1898,2020-04-03 23:29:58,"Visited my gallery after so long and it's worthy .
#lockdown #brothers @ Udaipur - The City of Lakes  https://www.instagram.com/p/B-hyngzgRBvXgw8MlKi4M47RJufOFeTCSGsPxg0/?igshid=3n24w96il4q2 …","['#lockdown', '#brothers']"
1899,2020-04-03 23:29:43,"Today ! #13

Catch Me If You Can  - Steven + Leo + Hanks 🔥
#LockDown #StayAtHomeSaveLives pic.twitter.com/bRXceRePRM","['#lockdown', '#stayathomesavelives']"
1900,2020-04-03 23:29:41,"When you can't go outside in #lockdown situation it is good time to invest this most valuable quarantine to turn INWard. 

If you cultivate your body, your mind, your energies, and your emotions to a certain level of…  https://www.instagram.com/p/B-hylbxDW2d/?igshid=lsmey8asglfo …",['#lockdown']
1901,2020-04-03 23:29:20,@PMOIndia @narendramodi @CMOMaharashtra @mybmc people are not taking this lockdown seriously and roaming on streets. Penalise them heavily. Rs. 10000 for no parking. Nothing for risking lives of hundreds??? #PleasesaveIndia.,['#pleasesaveindia']
1902,2020-04-03 23:28:52,Looking at our very own people’s behaviour towards lockdown this video is self explanatory. #StayHomeSaveLives #StayAtHome pic.twitter.com/O942s56Rl5,"['#stayhomesavelives', '#stayathome']"
1903,2020-04-03 23:27:52,"My dad was telling me, a week before the lockdown all the pharmacies in India ran out of it. His friends who were there were telling him people were panicking buying. I really hope those fools don’t self medicate",[]
1904,2020-04-03 23:26:59,From Lockdown Dairy:  pic.twitter.com/isb7dLmb9k,[]
1905,2020-04-03 23:26:55,Respected @narendramodi sir  - All efforts taken my millions during lockdown goes in vain when  people do this... @MumbaiPolice called you up 8-10 times today morning between 9 am to 10 am .. but zero response from you ! This is Chandavali Powai .. #NaharAmritSakti -- WOW pic.twitter.com/SbguYyemrJ – at Nahar's Amrit Shakti,['#naharamritsakti']
1906,2020-04-03 23:26:48,"@dmgbnagar now Noida schools are demanding school fees, kindly look in to this and help. atleast till the time lockdown is there they should not demand it.@CMOfficeUP",[]
1907,2020-04-03 23:26:48,@sijumathew94 wins the internet today. Congratulations 😂😂😂😂 #April5th #Lockdown #StadiumofLight #SunderlandTilIDie pic.twitter.com/4BQ8AxSVZ1,"['#april5th', '#lockdown', '#stadiumoflight', '#sunderlandtilidie']"
1908,2020-04-03 23:25:05,What are you speaking? There is a parallel universe where everything is done for a reason by Modi ji....🤭 it says the lockdown is to get all the masks read the forward 🤦  pic.twitter.com/RZQcsZ1CFL,[]
1909,2020-04-03 23:24:27,Lockdown me,[]
1910,2020-04-03 23:24:08,"Resp PM sir whole heartedly thank you for these 21 days lockdown our relationship with family and near ones became more strong after long time cooked for children for me it's a time of bonding that too safe at home.I support you and lve my country.
With u 
Thanks 🙏
@JM_Scindia",[]
1911,2020-04-03 23:24:05,#After Lockdown 2020/2021 Every INDIAN decide to avoid foreign tour trips and use to be Indian buy Indian #our economy and country   .......                                #समझदार को इशारा काफ़ी है ।,"['#after', '#our', '#समझदार']"
1912,2020-04-03 23:23:08,My #opelcorsa is parked. Waiting for the lockdown to end to hit the streets again. #loveforopel #OpelIndia @Opel #Bangalorelockdown #Bangalore pic.twitter.com/NQwGjTnSEa,"['#opelcorsa', '#loveforopel', '#opelindia', '#bangalorelockdown', '#bangalore']"
1913,2020-04-03 23:22:54,"@News18Guj 
Recipe during lockdown  pic.twitter.com/ZAXGBQyZJl",[]
1914,2020-04-03 23:22:43,"What are you doing during #lockdown? 👀
 https://youtu.be/kYh3hbP_WEs  via @YouTube #howdoiusemycamera #onlinelearning #educateme pic.twitter.com/D50HV127Er","['#lockdown', '#howdoiusemycamera', '#onlinelearning', '#educateme']"
1915,2020-04-03 23:22:12,he is earning so much in lockdown 😋😜,[]
1916,2020-04-03 23:22:04,Lockdown duration should be extended and to be strictly followed by people. And violators should be badly punished. Stay home and stay safe. Jai Jagannath. 🙏🙏🙏🙏🙏🙏  https://twitter.com/HFWOdisha/status/1246131083839561728 …,[]
1917,2020-04-03 23:21:51,"PMs numerology 
1. Came at 9am
2. Speech 9 mnts
3. 5th April 5+4 is 9
4. 9pm and 9 mnts 
5. 9 days of lockdown today 
6. 9 days will be left on 5th April

 5 Apr (5+4)= 9*
9*pm
For 9* Min
9* number is Mars ( मंगल ).

Light, Fire = Mars

Modi ji Activating energy of planet..",[]
1918,2020-04-03 23:21:23,"Mam @nsitharaman, when there is total #LOCKDOWN across India; all shops closed (excl groceries, essentials) as per #GOI order, since 24th March. Barber shops, hairsalons still open? CM Delhi got hair cut from where? @desimojito @GhoshAmitav @smritiirani @smitaprakash @sonalkalra  https://twitter.com/ArvindKejriwal/status/1246055138302672896 … pic.twitter.com/knqD92gfhs","['#lockdown', '#goi']"
1919,2020-04-03 23:20:19,"#corona #lockdown ka news sunte he, 4 bottle #OldMonk stock kar liya tha. 🤘🏼😂🥃","['#corona', '#lockdown', '#oldmonk']"
1920,2020-04-03 23:19:28,"Haters and leftists can protest by keeping lights off whole day and switching them on just for 9 minutes 😎
#9Minutesat9PM #9Minute9baje #coronawarriors #lockdown #corona","['#9minutesat9pm', '#9minute9baje', '#coronawarriors', '#lockdown', '#corona']"
1921,2020-04-03 23:19:21,@narendramodi @PMOIndia plz save india sir. Make the lockdown effective by having #TotalLockdown every alternative day. No milk. No food. We can stock for 1 day. Plz save lives @CMOMaharashtra @mybmc,['#totallockdown']
1922,2020-04-03 23:18:12,If your income has not been hit due to lockdown pls pay on time. But if it has and you need money to yourself for basic needs short term then use this option with help of your credit card issuer,[]
1923,2020-04-03 23:17:11,"Sir @narendramodi, when there is total #LOCKDOWN across India; all shops closed (excl groceries, essentials) as per #GOI order, since 24th March. Barber shops, hairsalons still open? CM Delhi got hair cut from where? @colhunnybakshi @AK7CAV @priyankac19 @BW @RenukaJain6 @BBC @ANI  https://twitter.com/ArvindKejriwal/status/1246057361476923392 … pic.twitter.com/6kPCxMFGWi","['#lockdown', '#goi']"
1924,2020-04-03 23:14:55,You are not taking care of our family @DyMC_NZ @AmdavadAMC I have complaint many times. Who will be responsible for the #COVID19 ? Disgraceful from @ibijalpatel that people are not understand the meaning of lockdown. Please take a strict action. I am very unhappy #CoronaUpdate pic.twitter.com/kJwoO8LEag – at sola crossroad BRTS Stop,"['#covid19', '#coronaupdate']"
1925,2020-04-03 23:14:36,"But due to covid - 19 ( Corona virus ) lockdown we are stuck here 
Sir, please help me its a humble request to you 
Help me to reach back home All the mo ey whichever my father bought had over Although he is farmer",[]
1926,2020-04-03 23:14:12,"@mkstalin what about yours stand in Delhi Nizamudeen Tablighi Jamaat issue  ? Why the pilgrims stayed there a group of 1034 and above on March 30 th ,after India announced a lockdown on March 23 midnight against COVID19 ? What about DMK 's stand in this  ? @KanimozhiDMK",[]
1927,2020-04-03 23:13:16,@BSYBJP my sincere Appel to you sir due to lockdown in the state we are suffering a shortage of life saving drugs in the hyderbad Karnataka areas please look this matter with v r l  sir today we discuss with the district administration to solve the issues sir looking support,[]
1928,2020-04-03 23:13:02,shakti_rathore_ having a #lovein with #jackandsadie this afternoon on the tennis court after the grass had been cut. #lockdown #socialisolation #bujerafort #boutiquefortressretreat #udaipur #labrador love. @ Bujera…  https://www.instagram.com/p/B-hwrjeA15N/?igshid=11er3ind6cjj4 …,"['#lovein', '#jackandsadie', '#lockdown', '#socialisolation', '#bujerafort', '#boutiquefortressretreat', '#udaipur', '#labrador']"
